RX Date/Time,Angle(field 1),Motor Setpoint(field 2),Angle Error(field 3),Speed(field 4),Angle Setpoint(field 5),Speed Error(field 6),Battery voltage(field 7),Position(field 8),Speed Setpoint(field 9),Position Error(field 10),AKp(field 11),AKi(field 12),AKd(field 13),SKp(field 14),SKi(field 15),SKd(field 16)
Pitch: -61.8349113,,,,,,,,,,,,,,
2023/06/16/ 23:14:42::800,
Pitch: -61.8109703,,,,,,,,,,,,,,
2023/06/16/ 23:14:42::819,
Pitch: -61.8058014,,,,,,,,,,,,,,
2023/06/16/ 23:14:42::840,
Pitch: -61.7957611,,,,,,,,,,,,,,
2023/06/16/ 23:14:42::860,
Pitch: -61.7896347,,,,,,,,,,,,,,
2023/06/16/ 23:14:42::879,
Pitch: -61.7755089,,,,,,,,,,,,,,
2023/06/16/ 23:14:42::899,
Pitch: -61.7877808,,,,,,,,,,,,,,
2023/06/16/ 23:14:42::919,
Pitch: -61.7963905,,,,,,,,,,,,,,
2023/06/16/ 23:14:42::939,
Pitch: -61.7966347,,,,,,,,,,,,,,
2023/06/16/ 23:14:42::960,
Pitch: -61.8004723,,,,,,,,,,,,,,
2023/06/16/ 23:14:42::979,
Pitch: -61.7991028,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::000,
Pitch: -61.8036880,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::019,
Pitch: -61.8103218,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::039,
Pitch: -61.8038445,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::059,
Pitch: -61.8218803,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::079,
Pitch: -61.8305740,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::100,
Pitch: -61.8201485,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::123,
Pitch: -61.8016129,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::139,
Pitch: -61.8024216,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::165,
Pitch: -61.8172722,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::180,
Pitch: -61.8155022,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::199,
Pitch: -61.8241920,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::233,
Pitch: -61.8316040,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::240,
Pitch: -61.8331032,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::259,
Pitch: -61.8369865,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::279,
Pitch: -61.8412628,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::301,
Pitch: -61.8322372,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::319,
Pitch: -61.8208618,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::340,
Pitch: -61.8131485,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::359,
Pitch: -61.8032341,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::379,
Pitch: -61.7969627,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::399,
Pitch: -61.7894211,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::419,
Pitch: -61.8220673,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::440,
Pitch: -61.8134422,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::460,
Pitch: -61.8241119,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::485,
Pitch: -61.8285446,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::499,
Pitch: -61.8264694,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::520,
Pitch: -61.8335724,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::547,
Pitch: -61.8399658,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::560,
Pitch: -61.8036118,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::579,
Pitch: -61.8179855,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::610,
Pitch: -61.8280258,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::619,
Pitch: -61.8165855,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::639,
Pitch: -61.8102608,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::659,
Pitch: -61.8109512,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::683,
Pitch: -61.8011780,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::699,
Pitch: -61.7963715,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::719,
Pitch: -61.7876129,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::740,
Pitch: -61.8015976,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::760,
Pitch: -61.7966690,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::779,
Pitch: -61.7861786,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::799,
Pitch: -61.7733688,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::819,
Pitch: -61.7633286,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::840,
Pitch: -61.7612648,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::860,
Pitch: -61.7665749,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::882,
Pitch: -61.7724304,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::899,
Pitch: -61.7788086,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::919,
Pitch: -61.7645836,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::940,
Pitch: -61.7587929,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::959,
Pitch: -61.7421379,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::980,
Pitch: -61.7211571,,,,,,,,,,,,,,
2023/06/16/ 23:14:43::999,
Pitch: -61.7206116,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::019,
Pitch: -61.7302475,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::041,
Pitch: -61.7477646,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::060,
Pitch: -61.7507973,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::080,
Pitch: -61.7426071,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::104,
Pitch: -61.7274895,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::119,
Pitch: -61.7399254,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::139,
Pitch: -61.7376976,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::164,
Pitch: -61.7537270,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::180,
Pitch: -61.7380180,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::199,
Pitch: -61.7478867,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::229,
Pitch: -61.7280312,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::239,
Pitch: -61.7300568,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::259,
Pitch: -61.7238350,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::279,
Pitch: -61.7233734,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::300,
Pitch: -61.7354317,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::319,
Pitch: -61.7303658,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::339,
Pitch: -61.7289925,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::361,
Pitch: -61.7405853,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::379,
Pitch: -61.7317276,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::400,
Pitch: -61.7360344,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::419,
Pitch: -61.7401085,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::439,
Pitch: -61.7367210,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::459,
Pitch: -61.7373772,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::480,
Pitch: -61.7241707,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::500,
Pitch: -61.7183800,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::519,
Pitch: -61.7113914,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::547,
Pitch: -61.7269058,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::559,
Pitch: -61.7392883,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::579,
Pitch: -61.7341347,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::599,
Pitch: -61.7130470,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::619,
Pitch: -61.7099915,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::640,
Pitch: -61.7082672,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::658,
Pitch: -61.6971169,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::681,
Pitch: -61.6824837,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::699,
Pitch: -61.6736183,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::719,
Pitch: -61.6779785,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::739,
Pitch: -61.6643028,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::760,
Pitch: -61.6636353,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::779,
Pitch: -61.6685028,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::800,
Pitch: -61.6857605,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::819,
Pitch: -61.7052460,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::840,
Pitch: -61.7170067,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::862,
Pitch: -61.7029877,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::879,
Pitch: -61.6839180,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::899,
Pitch: -61.6939545,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::923,
Pitch: -61.7095375,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::939,
Pitch: -61.7173729,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::959,
Pitch: -61.7262115,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::982,
Pitch: -61.7125397,,,,,,,,,,,,,,
2023/06/16/ 23:14:44::999,
Pitch: -61.7243500,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::019,
Pitch: -61.7257881,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::039,
Pitch: -61.7072067,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::060,
Pitch: -61.7007370,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::079,
Pitch: -61.7023315,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::099,
Pitch: -61.6854935,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::120,
Pitch: -61.7155724,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::139,
Pitch: -61.7180023,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::159,
Pitch: -61.7179909,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::180,
Pitch: -61.7018967,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::201,
Pitch: -61.6993828,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::219,
Pitch: -61.6882439,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::239,
Pitch: -61.6964569,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::259,
Pitch: -61.7137451,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::279,
Pitch: -61.6981316,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::300,
Pitch: -61.7092018,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::320,
Pitch: -61.7120857,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::339,
Pitch: -61.7183418,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::359,
Pitch: -61.7079086,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::379,
Pitch: -61.6962051,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::399,
Pitch: -61.6952095,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::424,
Pitch: -61.7065620,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::439,
Pitch: -61.7220650,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::459,
Pitch: -61.7039871,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::484,
Pitch: -61.6927338,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::499,
Pitch: -61.6861649,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::519,
Pitch: -61.6907234,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::550,
Pitch: -61.7131577,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::559,
Pitch: -61.6968498,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::580,
Pitch: -61.6802559,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::599,
Pitch: -61.6606789,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::620,
Pitch: -61.6762276,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::639,
Pitch: -61.6758270,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::660,
Pitch: -61.6591072,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::680,
Pitch: -61.6885452,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::699,
Pitch: -61.6898193,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::719,
Pitch: -61.6927261,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::740,
Pitch: -61.6914673,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::759,
Pitch: -61.7123528,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::779,
Pitch: -61.7083397,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::799,
Pitch: -61.7020073,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::820,
Pitch: -61.7058601,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::839,
Pitch: -61.6984177,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::860,
Pitch: -61.7139587,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::879,
Pitch: -61.7112236,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::899,
Pitch: -61.6931305,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::919,
Pitch: -61.6755524,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::939,
Pitch: -61.6927757,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::960,
Pitch: -61.6886292,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::985,
Pitch: -61.6891937,,,,,,,,,,,,,,
2023/06/16/ 23:14:45::999,
Pitch: -61.6871643,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::019,
Pitch: -61.6868629,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::046,
Pitch: -61.6719589,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::059,
Pitch: -61.6549263,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::079,
Pitch: -61.6453629,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::108,
Pitch: -61.6387749,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::119,
Pitch: -61.6461487,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::139,
Pitch: -61.6312294,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::159,
Pitch: -61.6219864,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::181,
Pitch: -61.6268997,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::199,
Pitch: -61.6407890,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::219,
Pitch: -61.6293831,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::239,
Pitch: -61.6113319,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::259,
Pitch: -61.5895119,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::280,
Pitch: -61.5844307,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::299,
Pitch: -61.5900497,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::319,
Pitch: -61.5995178,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::340,
Pitch: -61.5890160,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::359,
Pitch: -61.5673676,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::379,
Pitch: -61.5509987,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::401,
Pitch: -61.5692596,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::424,
Pitch: -61.5868988,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::439,
Pitch: -61.5910873,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::459,
Pitch: -61.5754776,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::485,
Pitch: -61.5663757,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::500,
Pitch: -61.5568504,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::519,
Pitch: -61.5491447,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::545,
Pitch: -61.5677567,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::559,
Pitch: -61.5692863,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::579,
Pitch: -61.5775146,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::608,
Pitch: -61.5903702,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::619,
Pitch: -61.5890198,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::639,
Pitch: -61.5933228,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::667,
Pitch: -61.6055908,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::679,
Pitch: -61.5957985,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::699,
Pitch: -61.6020546,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::719,
Pitch: -61.5858841,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::742,
Pitch: -61.5921707,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::759,
Pitch: -61.5972862,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::779,
Pitch: -61.5822678,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::801,
Pitch: -61.5813484,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::819,
Pitch: -61.5639610,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::839,
Pitch: -61.5626144,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::859,
Pitch: -61.5464401,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::879,
Pitch: -61.5378532,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::899,
Pitch: -61.5502625,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::919,
Pitch: -61.5464935,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::943,
Pitch: -61.5428162,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::960,
Pitch: -61.5603752,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::981,
Pitch: -61.5685425,,,,,,,,,,,,,,
2023/06/16/ 23:14:46::999,
Pitch: -61.5767059,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::019,
Pitch: -61.5750008,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::039,
Pitch: -61.5652771,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::060,
Pitch: -61.5679054,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::079,
Pitch: -61.5762520,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::103,
Pitch: -61.5900955,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::119,
Pitch: -61.6076355,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::139,
Pitch: -61.5891495,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::172,
Pitch: -61.5799561,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::180,
Pitch: -61.5601730,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::199,
Pitch: -61.5728302,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::219,
Pitch: -61.5525017,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::242,
Pitch: -61.5414886,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::259,
Pitch: -61.5226631,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::279,
Pitch: -61.5350304,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::299,
Pitch: -61.5175972,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::319,
Pitch: -61.5321503,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::340,
Pitch: -61.5433998,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::359,
Pitch: -61.5415268,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::383,
Pitch: -61.5592308,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::399,
Pitch: -61.5699158,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::420,
Pitch: -61.5598221,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::439,
Pitch: -61.5613708,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::460,
Pitch: -61.5687447,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::479,
Pitch: -61.5785904,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::500,
Pitch: -61.5911179,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::519,
Pitch: -61.6021614,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::544,
Pitch: -61.5996780,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::560,
Pitch: -61.6194725,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::579,
Pitch: -61.6336937,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::613,
Pitch: -61.6492653,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::623,
Pitch: -61.6391029,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::639,
Pitch: -61.6542168,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::669,
Pitch: -61.6619530,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::679,
Pitch: -61.6438026,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::700,
Pitch: -61.6515121,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::719,
Pitch: -61.6542511,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::739,
Pitch: -61.6375313,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::759,
Pitch: -61.6342964,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::780,
Pitch: -61.6674500,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::800,
Pitch: -61.6520081,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::819,
Pitch: -61.6437378,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::839,
Pitch: -61.6515083,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::860,
Pitch: -61.6586456,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::879,
Pitch: -61.6682816,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::899,
Pitch: -61.6782684,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::919,
Pitch: -61.6737366,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::939,
Pitch: -61.6855125,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::959,
Pitch: -61.7034874,,,,,,,,,,,,,,
2023/06/16/ 23:14:47::983,
Pitch: -61.7060242,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::001,
Pitch: -61.7020187,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::019,
Pitch: -61.7175179,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::040,
Pitch: -61.7022324,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::060,
Pitch: -61.6843338,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::079,
Pitch: -61.6747742,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::099,
Pitch: -61.6658897,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::119,
Pitch: -61.6708069,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::139,
Pitch: -61.6664429,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::159,
Pitch: -61.6746712,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::180,
Pitch: -61.6674805,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::199,
Pitch: -61.6723213,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::219,
Pitch: -61.6517944,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::239,
Pitch: -61.6547050,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::259,
Pitch: -61.6340485,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::279,
Pitch: -61.6497688,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::301,
Pitch: -61.6500359,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::320,
Pitch: -61.6408691,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::338,
Pitch: -61.6500778,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::360,
Pitch: -61.6506004,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::379,
Pitch: -61.6297798,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::400,
Pitch: -61.6157188,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::422,
Pitch: -61.6107979,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::439,
Pitch: -61.6082802,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::459,
Pitch: -61.6239014,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::493,
Pitch: -61.6234283,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::500,
Pitch: -61.5998421,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::519,
Pitch: -61.5988541,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::547,
Pitch: -61.5870476,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::560,
Pitch: -61.6054878,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::580,
Pitch: -61.6013184,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::599,
Pitch: -61.6108322,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::619,
Pitch: -61.6043587,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::639,
Pitch: -61.6227074,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::659,
Pitch: -61.6267281,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::680,
Pitch: -61.6261749,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::700,
Pitch: -61.6204414,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::719,
Pitch: -61.6305962,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::739,
Pitch: -61.6366844,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::759,
Pitch: -61.6430016,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::780,
Pitch: -61.6429672,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::799,
Pitch: -61.6487999,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::819,
Pitch: -61.6376495,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::839,
Pitch: -61.6358032,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::859,
Pitch: -61.6361389,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::879,
Pitch: -61.6346054,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::899,
Pitch: -61.6468124,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::922,
Pitch: -61.6501999,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::939,
Pitch: -61.6580658,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::959,
Pitch: -61.6593323,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::984,
Pitch: -61.6656151,,,,,,,,,,,,,,
2023/06/16/ 23:14:48::999,
Pitch: -61.6793327,,,,,,,,,,,,,,
2023/06/16/ 23:14:49::019,
Pitch: -61.6671562,,,,,,,,,,,,,,
2023/06/16/ 23:14:49::044,
Pitch: -61.6714096,,,,,,,,,,,,,,
2023/06/16/ 23:14:49::059,
